task,fold_id,repeat,fold,fs,clf,tuned,k,params,inner_auc,acc,f1,auc,cm
binary,20,4,0,anova,LR,True,200,"{""C"": 0.01}",0.7128896430367019,0.6363636363636364,0.5555555555555556,0.6752136752136753,"[[9, 4], [4, 5]]"
binary,20,4,0,anova,LR,False,50,"{""C"": 1.0}",,0.6363636363636364,0.5555555555555556,0.735042735042735,"[[9, 4], [4, 5]]"
binary,20,4,0,anova,LASSO,True,20,"{""C"": 1}",0.6894796380090499,0.5909090909090909,0.5714285714285714,0.7094017094017093,"[[7, 6], [3, 6]]"
binary,20,4,0,anova,LASSO,False,50,"{""C"": 1.0}",,0.6818181818181818,0.5882352941176471,0.717948717948718,"[[10, 3], [4, 5]]"
binary,20,4,0,anova,RF,True,200,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.7331416540975365,0.6363636363636364,0.5555555555555556,0.717948717948718,"[[9, 4], [4, 5]]"
binary,20,4,0,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.7272727272727273,0.6666666666666666,0.8034188034188035,"[[10, 3], [3, 6]]"
binary,20,4,0,anova,SVM,True,200,"{""C"": 10, ""gamma"": 0.0001}",0.7256787330316742,0.6363636363636364,0.5,0.6495726495726495,"[[10, 3], [5, 4]]"
binary,20,4,0,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.6363636363636364,0.5,0.5811965811965811,"[[10, 3], [5, 4]]"
binary,20,4,0,mi,LR,True,10,"{""C"": 0.1}",0.6334841628959276,0.7272727272727273,0.5714285714285714,0.6068376068376069,"[[12, 1], [5, 4]]"
binary,20,4,0,mi,LR,False,50,"{""C"": 1.0}",,0.6818181818181818,0.5882352941176471,0.5555555555555556,"[[10, 3], [4, 5]]"
binary,20,4,0,mi,LASSO,True,50,"{""C"": 0.5}",0.6313159879336351,0.4090909090909091,0.23529411764705882,0.4358974358974359,"[[7, 6], [7, 2]]"
binary,20,4,0,mi,LASSO,False,50,"{""C"": 1.0}",,0.6818181818181818,0.5882352941176471,0.5470085470085471,"[[10, 3], [4, 5]]"
binary,20,4,0,mi,RF,True,500,"{""max_depth"": 5, ""min_samples_leaf"": 5}",0.696204122674711,0.7272727272727273,0.5,0.7692307692307692,"[[13, 0], [6, 3]]"
binary,20,4,0,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.7272727272727273,0.5714285714285714,0.6666666666666666,"[[12, 1], [5, 4]]"
binary,20,4,0,mi,SVM,True,200,"{""C"": 10, ""gamma"": 0.0001}",0.6666666666666666,0.6363636363636364,0.3333333333333333,0.7692307692307693,"[[12, 1], [7, 2]]"
binary,20,4,0,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5909090909090909,0.47058823529411764,0.547008547008547,"[[9, 4], [5, 4]]"
binary,21,4,1,none,LR,True,4968,"{""C"": 0.01}",0.5509364002011061,0.7727272727272727,0.6666666666666666,0.7521367521367521,"[[12, 1], [4, 5]]"
binary,21,4,1,none,LR,False,4968,"{""C"": 1.0}",,0.7727272727272727,0.6666666666666666,0.735042735042735,"[[12, 1], [4, 5]]"
binary,21,4,1,none,LASSO,True,4968,"{""C"": 5}",0.49434389140271495,0.6363636363636364,0.6,0.6837606837606838,"[[8, 5], [3, 6]]"
binary,21,4,1,none,LASSO,False,4968,"{""C"": 1.0}",,0.6363636363636364,0.6,0.7008547008547008,"[[8, 5], [3, 6]]"
binary,21,4,1,none,RF,True,4968,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.7173202614379085,0.8636363636363636,0.8,0.8717948717948718,"[[13, 0], [3, 6]]"
binary,21,4,1,none,RF,False,4968,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.8636363636363636,0.8,0.8376068376068376,"[[13, 0], [3, 6]]"
binary,21,4,1,none,SVM,True,4968,"{""C"": 10, ""gamma"": 0.001}",0.612305178481649,0.5909090909090909,0.0,0.547008547008547,"[[13, 0], [9, 0]]"
binary,21,4,1,none,SVM,False,4968,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5909090909090909,0.47058823529411764,0.5470085470085471,"[[9, 4], [5, 4]]"
binary,21,4,1,anova,LR,True,100,"{""C"": 1}",0.6252199597787832,0.5454545454545454,0.375,0.6495726495726496,"[[9, 4], [6, 3]]"
binary,21,4,1,anova,LR,False,50,"{""C"": 1.0}",,0.7272727272727273,0.6666666666666666,0.7435897435897436,"[[10, 3], [3, 6]]"
binary,21,4,1,anova,LASSO,True,100,"{""C"": 5}",0.5861613876319759,0.5909090909090909,0.47058823529411764,0.5384615384615384,"[[9, 4], [5, 4]]"
binary,21,4,1,anova,LASSO,False,50,"{""C"": 1.0}",,0.7727272727272727,0.7058823529411765,0.7863247863247863,"[[11, 2], [3, 6]]"
binary,21,4,1,anova,RF,True,500,"{""max_depth"": 5, ""min_samples_leaf"": 5}",0.6755593262946205,0.9090909090909091,0.875,0.8205128205128206,"[[13, 0], [2, 7]]"
binary,21,4,1,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.8181818181818182,0.75,0.8461538461538461,"[[12, 1], [3, 6]]"
binary,21,4,1,anova,SVM,True,100,"{""C"": 1, ""gamma"": 0.0001}",0.6434451985922575,0.5909090909090909,0.0,0.8205128205128205,"[[13, 0], [9, 0]]"
binary,21,4,1,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.7727272727272727,0.7058823529411765,0.7692307692307693,"[[11, 2], [3, 6]]"
binary,21,4,1,mi,LR,True,200,"{""C"": 10}",0.738562091503268,0.6363636363636364,0.5,0.7008547008547008,"[[10, 3], [5, 4]]"
binary,21,4,1,mi,LR,False,50,"{""C"": 1.0}",,0.6363636363636364,0.5555555555555556,0.7264957264957265,"[[9, 4], [4, 5]]"
binary,21,4,1,mi,LASSO,True,500,"{""C"": 5}",0.6713800904977375,0.5454545454545454,0.4444444444444444,0.6068376068376069,"[[8, 5], [5, 4]]"
binary,21,4,1,mi,LASSO,False,50,"{""C"": 1.0}",,0.6818181818181818,0.631578947368421,0.7264957264957265,"[[9, 4], [3, 6]]"
binary,21,4,1,mi,RF,True,500,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.7143036701860231,0.6818181818181818,0.5333333333333333,0.7564102564102564,"[[11, 2], [5, 4]]"
binary,21,4,1,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.6363636363636364,0.6,0.7948717948717948,"[[8, 5], [3, 6]]"
binary,21,4,1,mi,SVM,True,500,"{""C"": 100, ""gamma"": 0.0001}",0.7064165409753645,0.5909090909090909,0.47058823529411764,0.6324786324786325,"[[9, 4], [5, 4]]"
binary,21,4,1,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5454545454545454,0.375,0.6153846153846154,"[[9, 4], [6, 3]]"
binary,22,4,2,none,LR,True,4968,"{""C"": 1}",0.6908308195072901,0.4090909090909091,0.23529411764705882,0.41025641025641024,"[[7, 6], [7, 2]]"
binary,22,4,2,none,LR,False,4968,"{""C"": 1.0}",,0.4090909090909091,0.23529411764705882,0.41025641025641024,"[[7, 6], [7, 2]]"
binary,22,4,2,none,LASSO,True,4968,"{""C"": 5}",0.6367521367521368,0.6363636363636364,0.5,0.5213675213675214,"[[10, 3], [5, 4]]"
binary,22,4,2,none,LASSO,False,4968,"{""C"": 1.0}",,0.5909090909090909,0.47058823529411764,0.5470085470085471,"[[9, 4], [5, 4]]"
binary,22,4,2,none,RF,True,4968,"{""max_depth"": 5, ""min_samples_leaf"": 1}",0.6941773504273505,0.6363636363636364,0.42857142857142855,0.6752136752136753,"[[11, 2], [6, 3]]"
binary,22,4,2,none,RF,False,4968,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.6363636363636364,0.42857142857142855,0.641025641025641,"[[11, 2], [6, 3]]"
binary,22,4,2,none,SVM,True,4968,"{""C"": 10, ""gamma"": 0.0001}",0.6529663147310206,0.4090909090909091,0.13333333333333333,0.3846153846153846,"[[8, 5], [8, 1]]"
binary,22,4,2,none,SVM,False,4968,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5909090909090909,0.0,0.6324786324786325,"[[13, 0], [9, 0]]"
binary,22,4,2,anova,LR,True,500,"{""C"": 0.01}",0.6809954751131221,0.5454545454545454,0.375,0.5384615384615384,"[[9, 4], [6, 3]]"
binary,22,4,2,anova,LR,False,50,"{""C"": 1.0}",,0.5454545454545454,0.4444444444444444,0.6752136752136753,"[[8, 5], [5, 4]]"
binary,22,4,2,anova,LASSO,True,10,"{""C"": 5}",0.6135935143288085,0.5,0.5925925925925926,0.6153846153846153,"[[3, 10], [1, 8]]"
binary,22,4,2,anova,LASSO,False,50,"{""C"": 1.0}",,0.5454545454545454,0.4444444444444444,0.6324786324786325,"[[8, 5], [5, 4]]"
binary,22,4,2,anova,RF,True,20,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.7208553293112118,0.5909090909090909,0.4,0.641025641025641,"[[10, 3], [6, 3]]"
binary,22,4,2,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.45454545454545453,0.3333333333333333,0.4444444444444444,"[[7, 6], [6, 3]]"
binary,22,4,2,anova,SVM,True,500,"{""C"": 10, ""gamma"": 0.0001}",0.6887883358471593,0.5454545454545454,0.375,0.4871794871794871,"[[9, 4], [6, 3]]"
binary,22,4,2,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.6363636363636364,0.3333333333333333,0.6239316239316239,"[[12, 1], [7, 2]]"
binary,22,4,2,mi,LR,True,50,"{""C"": 1}",0.7485231271995977,0.5454545454545454,0.4444444444444444,0.5470085470085471,"[[8, 5], [5, 4]]"
binary,22,4,2,mi,LR,False,50,"{""C"": 1.0}",,0.5454545454545454,0.4444444444444444,0.5470085470085471,"[[8, 5], [5, 4]]"
binary,22,4,2,mi,LASSO,True,50,"{""C"": 5}",0.7550904977375565,0.5909090909090909,0.47058823529411764,0.48717948717948717,"[[9, 4], [5, 4]]"
binary,22,4,2,mi,LASSO,False,50,"{""C"": 1.0}",,0.5454545454545454,0.375,0.5555555555555556,"[[9, 4], [6, 3]]"
binary,22,4,2,mi,RF,True,50,"{""max_depth"": 5, ""min_samples_leaf"": 1}",0.7734414278531926,0.4090909090909091,0.23529411764705882,0.5128205128205128,"[[7, 6], [7, 2]]"
binary,22,4,2,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.45454545454545453,0.3333333333333333,0.5299145299145299,"[[7, 6], [6, 3]]"
binary,22,4,2,mi,SVM,True,10,"{""C"": 100, ""gamma"": 0.0001}",0.71675465057818,0.5909090909090909,0.0,0.6837606837606838,"[[13, 0], [9, 0]]"
binary,22,4,2,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.6363636363636364,0.5,0.5470085470085471,"[[10, 3], [5, 4]]"
binary,23,4,3,none,LR,True,4968,"{""C"": 0.1}",0.7565359477124183,0.5454545454545454,0.375,0.4583333333333333,"[[9, 3], [7, 3]]"
binary,23,4,3,none,LR,False,4968,"{""C"": 1.0}",,0.5454545454545454,0.4444444444444444,0.48333333333333334,"[[8, 4], [6, 4]]"
binary,23,4,3,none,LASSO,True,4968,"{""C"": 0.1}",0.6813725490196078,0.5454545454545454,0.4444444444444444,0.5333333333333333,"[[8, 4], [6, 4]]"
binary,23,4,3,none,LASSO,False,4968,"{""C"": 1.0}",,0.45454545454545453,0.4,0.375,"[[6, 6], [6, 4]]"
binary,23,4,3,none,RF,True,4968,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.7124183006535949,0.6363636363636364,0.42857142857142855,0.5833333333333333,"[[11, 1], [7, 3]]"
binary,23,4,3,none,RF,False,4968,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.6818181818181818,0.5333333333333333,0.65,"[[11, 1], [6, 4]]"
binary,23,4,3,none,SVM,True,4968,"{""C"": 10, ""gamma"": 0.0001}",0.6813725490196078,0.5909090909090909,0.47058823529411764,0.6000000000000001,"[[9, 3], [6, 4]]"
binary,23,4,3,none,SVM,False,4968,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5909090909090909,0.18181818181818182,0.6083333333333333,"[[12, 0], [9, 1]]"
binary,23,4,3,anova,LR,True,200,"{""C"": 10}",0.7696078431372548,0.36363636363636365,0.3,0.2833333333333334,"[[5, 7], [7, 3]]"
binary,23,4,3,anova,LR,False,50,"{""C"": 1.0}",,0.5454545454545454,0.4444444444444444,0.5249999999999999,"[[8, 4], [6, 4]]"
binary,23,4,3,anova,LASSO,True,20,"{""C"": 0.5}",0.7238562091503268,0.45454545454545453,0.4,0.5666666666666668,"[[6, 6], [6, 4]]"
binary,23,4,3,anova,LASSO,False,50,"{""C"": 1.0}",,0.5454545454545454,0.4444444444444444,0.5583333333333333,"[[8, 4], [6, 4]]"
binary,23,4,3,anova,RF,True,200,"{""max_depth"": 5, ""min_samples_leaf"": 1}",0.7647058823529411,0.45454545454545453,0.4,0.48333333333333334,"[[6, 6], [6, 4]]"
binary,23,4,3,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.5,0.47619047619047616,0.45833333333333337,"[[6, 6], [5, 5]]"
binary,23,4,3,anova,SVM,True,200,"{""C"": 100, ""gamma"": 0.0001}",0.7418300653594772,0.5,0.35294117647058826,0.35833333333333334,"[[8, 4], [7, 3]]"
binary,23,4,3,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5909090909090909,0.4,0.5083333333333334,"[[10, 2], [7, 3]]"
binary,23,4,3,mi,LR,True,500,"{""C"": 1}",0.7189542483660131,0.45454545454545453,0.5,0.35833333333333334,"[[4, 8], [4, 6]]"
binary,23,4,3,mi,LR,False,50,"{""C"": 1.0}",,0.6363636363636364,0.5555555555555556,0.6583333333333333,"[[9, 3], [5, 5]]"
binary,23,4,3,mi,LASSO,True,200,"{""C"": 5}",0.7124183006535948,0.5,0.47619047619047616,0.5333333333333333,"[[6, 6], [5, 5]]"
binary,23,4,3,mi,LASSO,False,50,"{""C"": 1.0}",,0.5909090909090909,0.47058823529411764,0.6083333333333333,"[[9, 3], [6, 4]]"
binary,23,4,3,mi,RF,True,500,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.7254901960784315,0.6363636363636364,0.5555555555555556,0.6,"[[9, 3], [5, 5]]"
binary,23,4,3,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.5454545454545454,0.5,0.55,"[[7, 5], [5, 5]]"
binary,23,4,3,mi,SVM,True,500,"{""C"": 100, ""gamma"": 0.0001}",0.7238562091503269,0.45454545454545453,0.5,0.4,"[[4, 8], [4, 6]]"
binary,23,4,3,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.6818181818181818,0.5882352941176471,0.6166666666666667,"[[10, 2], [5, 5]]"
binary,24,4,4,none,LR,True,4968,"{""C"": 10}",0.6092257415786827,0.5238095238095238,0.375,0.4351851851851852,"[[8, 4], [6, 3]]"
binary,24,4,4,none,LR,False,4968,"{""C"": 1.0}",,0.5238095238095238,0.375,0.4444444444444445,"[[8, 4], [6, 3]]"
binary,24,4,4,none,LASSO,True,4968,"{""C"": 0.1}",0.6053293112116642,0.5238095238095238,0.5,0.5925925925925926,"[[6, 6], [4, 5]]"
binary,24,4,4,none,LASSO,False,4968,"{""C"": 1.0}",,0.47619047619047616,0.15384615384615385,0.37037037037037035,"[[9, 3], [8, 1]]"
binary,24,4,4,none,RF,True,4968,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.6750879839115133,0.6190476190476191,0.42857142857142855,0.7268518518518519,"[[10, 2], [6, 3]]"
binary,24,4,4,none,RF,False,4968,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.7142857142857143,0.5,0.7222222222222222,"[[12, 0], [6, 3]]"
binary,24,4,4,none,SVM,True,4968,"{""C"": 0.1, ""gamma"": 0.0001}",0.6008044243338361,0.5714285714285714,0.0,0.5092592592592593,"[[12, 0], [9, 0]]"
binary,24,4,4,none,SVM,False,4968,"{""C"": 1.0, ""gamma"": ""scale""}",,0.5714285714285714,0.0,0.5462962962962963,"[[12, 0], [9, 0]]"
binary,24,4,4,anova,LR,True,100,"{""C"": 0.01}",0.6918049270990446,0.47619047619047616,0.26666666666666666,0.6203703703703703,"[[8, 4], [7, 2]]"
binary,24,4,4,anova,LR,False,50,"{""C"": 1.0}",,0.5238095238095238,0.375,0.6666666666666666,"[[8, 4], [6, 3]]"
binary,24,4,4,anova,LASSO,True,20,"{""C"": 5}",0.6672951231774761,0.5238095238095238,0.4444444444444444,0.6759259259259259,"[[7, 5], [5, 4]]"
binary,24,4,4,anova,LASSO,False,50,"{""C"": 1.0}",,0.5238095238095238,0.375,0.6759259259259258,"[[8, 4], [6, 3]]"
binary,24,4,4,anova,RF,True,500,"{""max_depth"": 5, ""min_samples_leaf"": 1}",0.6698089492207139,0.6190476190476191,0.3333333333333333,0.6851851851851852,"[[11, 1], [7, 2]]"
binary,24,4,4,anova,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.6666666666666666,0.5333333333333333,0.75,"[[10, 2], [5, 4]]"
binary,24,4,4,anova,SVM,True,200,"{""C"": 0.1, ""gamma"": 0.001}",0.7154348919054802,0.5714285714285714,0.0,0.5648148148148149,"[[12, 0], [9, 0]]"
binary,24,4,4,anova,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.47619047619047616,0.35294117647058826,0.6018518518518519,"[[7, 5], [6, 3]]"
binary,24,4,4,mi,LR,True,20,"{""C"": 0.1}",0.6613876319758673,0.6190476190476191,0.5,0.7037037037037037,"[[9, 3], [5, 4]]"
binary,24,4,4,mi,LR,False,50,"{""C"": 1.0}",,0.6190476190476191,0.5555555555555556,0.6759259259259259,"[[8, 4], [4, 5]]"
binary,24,4,4,mi,LASSO,True,500,"{""C"": 0.1}",0.7112870789341378,0.47619047619047616,0.42105263157894735,0.5648148148148148,"[[6, 6], [5, 4]]"
binary,24,4,4,mi,LASSO,False,50,"{""C"": 1.0}",,0.6666666666666666,0.631578947368421,0.6851851851851852,"[[8, 4], [3, 6]]"
binary,24,4,4,mi,RF,True,200,"{""max_depth"": 10, ""min_samples_leaf"": 1}",0.6911764705882352,0.7142857142857143,0.5714285714285714,0.8842592592592593,"[[11, 1], [5, 4]]"
binary,24,4,4,mi,RF,False,50,"{""max_depth"": 10, ""min_samples_leaf"": 5}",,0.8095238095238095,0.75,0.8333333333333334,"[[11, 1], [3, 6]]"
binary,24,4,4,mi,SVM,True,50,"{""C"": 100, ""gamma"": 0.0001}",0.7120412267471091,0.6190476190476191,0.3333333333333333,0.6851851851851852,"[[11, 1], [7, 2]]"
binary,24,4,4,mi,SVM,False,50,"{""C"": 1.0, ""gamma"": ""scale""}",,0.6666666666666666,0.5333333333333333,0.7222222222222222,"[[10, 2], [5, 4]]"
